"fit_key","representative_run_id","n_cell_types","n_cells_used","output_path"
"  500_low_ 200_none",1,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00001.rds"
" 2000_low_ 200_none",6,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00006.rds"
"10000_low_ 200_none",11,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00011.rds"
"  500_medium_ 200_none",46,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00046.rds"
" 2000_medium_ 200_none",51,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00051.rds"
"10000_medium_ 200_none",56,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00056.rds"
"  500_high_ 200_none",91,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00091.rds"
" 2000_high_ 200_none",96,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00096.rds"
"10000_high_ 200_none",101,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00101.rds"
"  500_low_1000_none",136,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00136.rds"
" 2000_low_1000_none",141,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00141.rds"
"10000_low_1000_none",146,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00146.rds"
"  500_medium_1000_none",181,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00181.rds"
" 2000_medium_1000_none",186,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00186.rds"
"10000_medium_1000_none",191,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00191.rds"
"  500_high_1000_none",226,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00226.rds"
" 2000_high_1000_none",231,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00231.rds"
"10000_high_1000_none",236,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00236.rds"
"  500_low_5000_none",271,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00271.rds"
" 2000_low_5000_none",276,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00276.rds"
"10000_low_5000_none",281,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00281.rds"
"  500_medium_5000_none",316,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00316.rds"
" 2000_medium_5000_none",321,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00321.rds"
"10000_medium_5000_none",326,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00326.rds"
"  500_high_5000_none",361,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00361.rds"
" 2000_high_5000_none",366,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00366.rds"
"10000_high_5000_none",371,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00371.rds"
"  500_low_ 200_simple",406,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00406.rds"
" 2000_low_ 200_simple",411,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00411.rds"
"10000_low_ 200_simple",416,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00416.rds"
"  500_medium_ 200_simple",451,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00451.rds"
" 2000_medium_ 200_simple",456,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00456.rds"
"10000_medium_ 200_simple",461,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00461.rds"
"  500_high_ 200_simple",496,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00496.rds"
" 2000_high_ 200_simple",501,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00501.rds"
"10000_high_ 200_simple",506,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00506.rds"
"  500_low_1000_simple",541,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00541.rds"
" 2000_low_1000_simple",546,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00546.rds"
"10000_low_1000_simple",551,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00551.rds"
"  500_medium_1000_simple",586,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00586.rds"
" 2000_medium_1000_simple",591,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00591.rds"
"10000_medium_1000_simple",596,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00596.rds"
"  500_high_1000_simple",631,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00631.rds"
" 2000_high_1000_simple",636,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00636.rds"
"10000_high_1000_simple",641,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00641.rds"
"  500_low_5000_simple",676,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00676.rds"
" 2000_low_5000_simple",681,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00681.rds"
"10000_low_5000_simple",686,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00686.rds"
"  500_medium_5000_simple",721,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00721.rds"
" 2000_medium_5000_simple",726,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00726.rds"
"10000_medium_5000_simple",731,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00731.rds"
"  500_high_5000_simple",766,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00766.rds"
" 2000_high_5000_simple",771,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00771.rds"
"10000_high_5000_simple",776,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00776.rds"
"  500_low_ 200_complex",811,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00811.rds"
" 2000_low_ 200_complex",816,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00816.rds"
"10000_low_ 200_complex",821,2,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00821.rds"
"  500_medium_ 200_complex",856,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00856.rds"
" 2000_medium_ 200_complex",861,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00861.rds"
"10000_medium_ 200_complex",866,4,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00866.rds"
"  500_high_ 200_complex",901,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00901.rds"
" 2000_high_ 200_complex",906,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00906.rds"
"10000_high_ 200_complex",911,5,200,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00911.rds"
"  500_low_1000_complex",946,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00946.rds"
" 2000_low_1000_complex",951,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00951.rds"
"10000_low_1000_complex",956,2,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00956.rds"
"  500_medium_1000_complex",991,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00991.rds"
" 2000_medium_1000_complex",996,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_00996.rds"
"10000_medium_1000_complex",1001,4,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01001.rds"
"  500_high_1000_complex",1036,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01036.rds"
" 2000_high_1000_complex",1041,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01041.rds"
"10000_high_1000_complex",1046,5,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01046.rds"
"  500_low_5000_complex",1081,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01081.rds"
" 2000_low_5000_complex",1086,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01086.rds"
"10000_low_5000_complex",1091,2,1485,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01091.rds"
"  500_medium_5000_complex",1126,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01126.rds"
" 2000_medium_5000_complex",1131,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01131.rds"
"10000_medium_5000_complex",1136,4,2009,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01136.rds"
"  500_high_5000_complex",1171,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01171.rds"
" 2000_high_5000_complex",1176,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01176.rds"
"10000_high_5000_complex",1181,5,2695,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_01181.rds"
" 2000_null_1000_none",10936,1,1000,"data/simulated/ground_truth/scdesign3/scdesign3_truth_run_10936.rds"
