"fit_key","representative_run_id","n_populations","n_cells_total","matches_production_pop","output_path"
"low_ 200_none_none_  500",1,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00001.rds"
"low_ 200_none_none_ 2000",6,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00006.rds"
"low_ 200_none_none_10000",11,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00011.rds"
"low_ 200_none_high_  500",16,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00016.rds"
"low_ 200_none_high_ 2000",21,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00021.rds"
"low_ 200_none_high_10000",26,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00026.rds"
"low_ 200_none_low_  500",31,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00031.rds"
"low_ 200_none_low_ 2000",36,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00036.rds"
"low_ 200_none_low_10000",41,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00041.rds"
"medium_ 200_none_none_  500",46,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00046.rds"
"medium_ 200_none_none_ 2000",51,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00051.rds"
"medium_ 200_none_none_10000",56,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00056.rds"
"medium_ 200_none_high_  500",61,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00061.rds"
"medium_ 200_none_high_ 2000",66,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00066.rds"
"medium_ 200_none_high_10000",71,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00071.rds"
"medium_ 200_none_low_  500",76,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00076.rds"
"medium_ 200_none_low_ 2000",81,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00081.rds"
"medium_ 200_none_low_10000",86,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00086.rds"
"high_ 200_none_none_  500",91,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00091.rds"
"high_ 200_none_none_ 2000",96,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00096.rds"
"high_ 200_none_none_10000",101,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00101.rds"
"high_ 200_none_high_  500",106,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00106.rds"
"high_ 200_none_high_ 2000",111,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00111.rds"
"high_ 200_none_high_10000",116,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00116.rds"
"high_ 200_none_low_  500",121,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00121.rds"
"high_ 200_none_low_ 2000",126,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00126.rds"
"high_ 200_none_low_10000",131,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00131.rds"
"low_1000_none_none_  500",136,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00136.rds"
"low_1000_none_none_ 2000",141,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00141.rds"
"low_1000_none_none_10000",146,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00146.rds"
"low_1000_none_high_  500",151,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00151.rds"
"low_1000_none_high_ 2000",156,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00156.rds"
"low_1000_none_high_10000",161,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00161.rds"
"low_1000_none_low_  500",166,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00166.rds"
"low_1000_none_low_ 2000",171,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00171.rds"
"low_1000_none_low_10000",176,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00176.rds"
"medium_1000_none_none_  500",181,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00181.rds"
"medium_1000_none_none_ 2000",186,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00186.rds"
"medium_1000_none_none_10000",191,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00191.rds"
"medium_1000_none_high_  500",196,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00196.rds"
"medium_1000_none_high_ 2000",201,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00201.rds"
"medium_1000_none_high_10000",206,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00206.rds"
"medium_1000_none_low_  500",211,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00211.rds"
"medium_1000_none_low_ 2000",216,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00216.rds"
"medium_1000_none_low_10000",221,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00221.rds"
"high_1000_none_none_  500",226,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00226.rds"
"high_1000_none_none_ 2000",231,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00231.rds"
"high_1000_none_none_10000",236,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00236.rds"
"high_1000_none_high_  500",241,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00241.rds"
"high_1000_none_high_ 2000",246,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00246.rds"
"high_1000_none_high_10000",251,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00251.rds"
"high_1000_none_low_  500",256,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00256.rds"
"high_1000_none_low_ 2000",261,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00261.rds"
"high_1000_none_low_10000",266,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00266.rds"
"low_5000_none_none_  500",271,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00271.rds"
"low_5000_none_none_ 2000",276,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00276.rds"
"low_5000_none_none_10000",281,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00281.rds"
"low_5000_none_high_  500",286,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00286.rds"
"low_5000_none_high_ 2000",291,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00291.rds"
"low_5000_none_high_10000",296,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00296.rds"
"low_5000_none_low_  500",301,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00301.rds"
"low_5000_none_low_ 2000",306,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00306.rds"
"low_5000_none_low_10000",311,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00311.rds"
"medium_5000_none_none_  500",316,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00316.rds"
"medium_5000_none_none_ 2000",321,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00321.rds"
"medium_5000_none_none_10000",326,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00326.rds"
"medium_5000_none_high_  500",331,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00331.rds"
"medium_5000_none_high_ 2000",336,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00336.rds"
"medium_5000_none_high_10000",341,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00341.rds"
"medium_5000_none_low_  500",346,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00346.rds"
"medium_5000_none_low_ 2000",351,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00351.rds"
"medium_5000_none_low_10000",356,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00356.rds"
"high_5000_none_none_  500",361,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00361.rds"
"high_5000_none_none_ 2000",366,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00366.rds"
"high_5000_none_none_10000",371,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00371.rds"
"high_5000_none_high_  500",376,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00376.rds"
"high_5000_none_high_ 2000",381,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00381.rds"
"high_5000_none_high_10000",386,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00386.rds"
"high_5000_none_low_  500",391,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00391.rds"
"high_5000_none_low_ 2000",396,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00396.rds"
"high_5000_none_low_10000",401,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00401.rds"
"low_ 200_simple_none_  500",406,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00406.rds"
"low_ 200_simple_none_ 2000",411,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00411.rds"
"low_ 200_simple_none_10000",416,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00416.rds"
"low_ 200_simple_high_  500",421,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00421.rds"
"low_ 200_simple_high_ 2000",426,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00426.rds"
"low_ 200_simple_high_10000",431,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00431.rds"
"low_ 200_simple_low_  500",436,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00436.rds"
"low_ 200_simple_low_ 2000",441,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00441.rds"
"low_ 200_simple_low_10000",446,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00446.rds"
"medium_ 200_simple_none_  500",451,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00451.rds"
"medium_ 200_simple_none_ 2000",456,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00456.rds"
"medium_ 200_simple_none_10000",461,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00461.rds"
"medium_ 200_simple_high_  500",466,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00466.rds"
"medium_ 200_simple_high_ 2000",471,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00471.rds"
"medium_ 200_simple_high_10000",476,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00476.rds"
"medium_ 200_simple_low_  500",481,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00481.rds"
"medium_ 200_simple_low_ 2000",486,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00486.rds"
"medium_ 200_simple_low_10000",491,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00491.rds"
"high_ 200_simple_none_  500",496,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00496.rds"
"high_ 200_simple_none_ 2000",501,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00501.rds"
"high_ 200_simple_none_10000",506,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00506.rds"
"high_ 200_simple_high_  500",511,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00511.rds"
"high_ 200_simple_high_ 2000",516,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00516.rds"
"high_ 200_simple_high_10000",521,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00521.rds"
"high_ 200_simple_low_  500",526,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00526.rds"
"high_ 200_simple_low_ 2000",531,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00531.rds"
"high_ 200_simple_low_10000",536,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00536.rds"
"low_1000_simple_none_  500",541,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00541.rds"
"low_1000_simple_none_ 2000",546,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00546.rds"
"low_1000_simple_none_10000",551,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00551.rds"
"low_1000_simple_high_  500",556,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00556.rds"
"low_1000_simple_high_ 2000",561,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00561.rds"
"low_1000_simple_high_10000",566,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00566.rds"
"low_1000_simple_low_  500",571,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00571.rds"
"low_1000_simple_low_ 2000",576,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00576.rds"
"low_1000_simple_low_10000",581,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00581.rds"
"medium_1000_simple_none_  500",586,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00586.rds"
"medium_1000_simple_none_ 2000",591,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00591.rds"
"medium_1000_simple_none_10000",596,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00596.rds"
"medium_1000_simple_high_  500",601,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00601.rds"
"medium_1000_simple_high_ 2000",606,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00606.rds"
"medium_1000_simple_high_10000",611,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00611.rds"
