"fit_key","representative_run_id","n_populations","n_cells_total","matches_production_pop","output_path"
"medium_1000_simple_low_  500",616,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00616.rds"
"medium_1000_simple_low_ 2000",621,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00621.rds"
"medium_1000_simple_low_10000",626,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00626.rds"
"high_1000_simple_none_  500",631,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00631.rds"
"high_1000_simple_none_ 2000",636,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00636.rds"
"high_1000_simple_none_10000",641,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00641.rds"
"high_1000_simple_high_  500",646,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00646.rds"
"high_1000_simple_high_ 2000",651,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00651.rds"
"high_1000_simple_high_10000",656,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00656.rds"
"high_1000_simple_low_  500",661,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00661.rds"
"high_1000_simple_low_ 2000",666,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00666.rds"
"high_1000_simple_low_10000",671,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00671.rds"
"low_5000_simple_none_  500",676,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00676.rds"
"low_5000_simple_none_ 2000",681,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00681.rds"
"low_5000_simple_none_10000",686,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00686.rds"
"low_5000_simple_high_  500",691,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00691.rds"
"low_5000_simple_high_ 2000",696,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00696.rds"
"low_5000_simple_high_10000",701,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00701.rds"
"low_5000_simple_low_  500",706,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00706.rds"
"low_5000_simple_low_ 2000",711,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00711.rds"
"low_5000_simple_low_10000",716,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00716.rds"
"medium_5000_simple_none_  500",721,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00721.rds"
"medium_5000_simple_none_ 2000",726,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00726.rds"
"medium_5000_simple_none_10000",731,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00731.rds"
"medium_5000_simple_high_  500",736,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00736.rds"
"medium_5000_simple_high_ 2000",741,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00741.rds"
"medium_5000_simple_high_10000",746,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00746.rds"
"medium_5000_simple_low_  500",751,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00751.rds"
"medium_5000_simple_low_ 2000",756,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00756.rds"
"medium_5000_simple_low_10000",761,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00761.rds"
"high_5000_simple_none_  500",766,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00766.rds"
"high_5000_simple_none_ 2000",771,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00771.rds"
"high_5000_simple_none_10000",776,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00776.rds"
"high_5000_simple_high_  500",781,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00781.rds"
"high_5000_simple_high_ 2000",786,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00786.rds"
"high_5000_simple_high_10000",791,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00791.rds"
"high_5000_simple_low_  500",796,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00796.rds"
"high_5000_simple_low_ 2000",801,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00801.rds"
"high_5000_simple_low_10000",806,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00806.rds"
"low_ 200_complex_none_  500",811,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00811.rds"
"low_ 200_complex_none_ 2000",816,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00816.rds"
"low_ 200_complex_none_10000",821,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00821.rds"
"low_ 200_complex_high_  500",826,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00826.rds"
"low_ 200_complex_high_ 2000",831,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00831.rds"
"low_ 200_complex_high_10000",836,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00836.rds"
"low_ 200_complex_low_  500",841,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00841.rds"
"low_ 200_complex_low_ 2000",846,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00846.rds"
"low_ 200_complex_low_10000",851,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00851.rds"
"medium_ 200_complex_none_  500",856,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00856.rds"
"medium_ 200_complex_none_ 2000",861,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00861.rds"
"medium_ 200_complex_none_10000",866,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00866.rds"
"medium_ 200_complex_high_  500",871,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00871.rds"
"medium_ 200_complex_high_ 2000",876,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00876.rds"
"medium_ 200_complex_high_10000",881,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00881.rds"
"medium_ 200_complex_low_  500",886,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00886.rds"
"medium_ 200_complex_low_ 2000",891,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00891.rds"
"medium_ 200_complex_low_10000",896,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00896.rds"
"high_ 200_complex_none_  500",901,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00901.rds"
"high_ 200_complex_none_ 2000",906,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00906.rds"
"high_ 200_complex_none_10000",911,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00911.rds"
"high_ 200_complex_high_  500",916,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00916.rds"
"high_ 200_complex_high_ 2000",921,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00921.rds"
"high_ 200_complex_high_10000",926,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00926.rds"
"high_ 200_complex_low_  500",931,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00931.rds"
"high_ 200_complex_low_ 2000",936,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00936.rds"
"high_ 200_complex_low_10000",941,5,200,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00941.rds"
"low_1000_complex_none_  500",946,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00946.rds"
"low_1000_complex_none_ 2000",951,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00951.rds"
"low_1000_complex_none_10000",956,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00956.rds"
"low_1000_complex_high_  500",961,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00961.rds"
"low_1000_complex_high_ 2000",966,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00966.rds"
"low_1000_complex_high_10000",971,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00971.rds"
"low_1000_complex_low_  500",976,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00976.rds"
"low_1000_complex_low_ 2000",981,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00981.rds"
"low_1000_complex_low_10000",986,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00986.rds"
"medium_1000_complex_none_  500",991,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00991.rds"
"medium_1000_complex_none_ 2000",996,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_00996.rds"
"medium_1000_complex_none_10000",1001,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01001.rds"
"medium_1000_complex_high_  500",1006,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01006.rds"
"medium_1000_complex_high_ 2000",1011,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01011.rds"
"medium_1000_complex_high_10000",1016,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01016.rds"
"medium_1000_complex_low_  500",1021,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01021.rds"
"medium_1000_complex_low_ 2000",1026,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01026.rds"
"medium_1000_complex_low_10000",1031,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01031.rds"
"high_1000_complex_none_  500",1036,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01036.rds"
"high_1000_complex_none_ 2000",1041,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01041.rds"
"high_1000_complex_none_10000",1046,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01046.rds"
"high_1000_complex_high_  500",1051,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01051.rds"
"high_1000_complex_high_ 2000",1056,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01056.rds"
"high_1000_complex_high_10000",1061,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01061.rds"
"high_1000_complex_low_  500",1066,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01066.rds"
"high_1000_complex_low_ 2000",1071,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01071.rds"
"high_1000_complex_low_10000",1076,5,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01076.rds"
"low_5000_complex_none_  500",1081,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01081.rds"
"low_5000_complex_none_ 2000",1086,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01086.rds"
"low_5000_complex_none_10000",1091,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01091.rds"
"low_5000_complex_high_  500",1096,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01096.rds"
"low_5000_complex_high_ 2000",1101,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01101.rds"
"low_5000_complex_high_10000",1106,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01106.rds"
"low_5000_complex_low_  500",1111,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01111.rds"
"low_5000_complex_low_ 2000",1116,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01116.rds"
"low_5000_complex_low_10000",1121,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01121.rds"
"medium_5000_complex_none_  500",1126,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01126.rds"
"medium_5000_complex_none_ 2000",1131,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01131.rds"
"medium_5000_complex_none_10000",1136,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01136.rds"
"medium_5000_complex_high_  500",1141,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01141.rds"
"medium_5000_complex_high_ 2000",1146,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01146.rds"
"medium_5000_complex_high_10000",1151,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01151.rds"
"medium_5000_complex_low_  500",1156,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01156.rds"
"medium_5000_complex_low_ 2000",1161,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01161.rds"
"medium_5000_complex_low_10000",1166,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01166.rds"
"high_5000_complex_none_  500",1171,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01171.rds"
"high_5000_complex_none_ 2000",1176,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01176.rds"
"high_5000_complex_none_10000",1181,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01181.rds"
"high_5000_complex_high_  500",1186,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01186.rds"
"high_5000_complex_high_ 2000",1191,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01191.rds"
"high_5000_complex_high_10000",1196,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01196.rds"
"high_5000_complex_low_  500",1201,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01201.rds"
"high_5000_complex_low_ 2000",1206,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01206.rds"
"high_5000_complex_low_10000",1211,5,5000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_01211.rds"
"null_1000_none_none_ 2000",10936,1,1000,TRUE,"data/simulated/ground_truth/symsim/symsim_truth_run_10936.rds"
